Date,Price,Open,High,Low,Vol.,Change %,Symbol
27-03-2024,"1,322.80","1,315.00","1,343.00","1,312.10",4.94M,1.43%,APSE
26-03-2024,"1,304.20","1,281.60","1,314.00","1,281.00",3.61M,1.76%,APSE
22-03-2024,"1,281.60","1,262.45","1,289.10","1,255.05",3.08M,1.52%,APSE
21-03-2024,"1,262.45","1,260.00","1,268.70","1,251.30",3.16M,1.37%,APSE
20-03-2024,"1,245.40","1,248.00","1,252.95","1,230.20",2.77M,0.34%,APSE
19-03-2024,"1,241.20","1,271.05","1,272.85","1,237.25",2.31M,-2.01%,APSE
18-03-2024,"1,266.60","1,250.00","1,270.05","1,227.25",4.86M,-1.28%,APSE
15-03-2024,"1,283.00","1,273.80","1,288.85","1,256.65",4.02M,1.19%,APSE
14-03-2024,"1,267.85","1,210.00","1,276.00","1,195.70",7.20M,4.82%,APSE
13-03-2024,"1,209.55","1,307.00","1,308.00","1,188.10",8.67M,-7.05%,APSE
12-03-2024,"1,301.30","1,335.00","1,346.95","1,293.45",3.14M,-1.93%,APSE
11-03-2024,"1,326.95","1,331.00","1,342.35","1,322.05",2.22M,0.11%,APSE
07-03-2024,"1,325.45","1,329.80","1,335.35","1,315.00",1.64M,0.05%,APSE
06-03-2024,"1,324.80","1,342.70","1,344.60","1,304.00",2.76M,-1.01%,APSE
05-03-2024,"1,338.30","1,344.05","1,354.95","1,334.00",1.82M,-0.32%,APSE
04-03-2024,"1,342.60","1,345.25","1,356.55","1,336.40",2.17M,0.32%,APSE
02-03-2024,"1,338.30","1,327.60","1,346.90","1,325.05",386.49K,1.23%,APSE
01-03-2024,"1,322.10","1,335.00","1,349.00","1,312.40",3.30M,0.12%,APSE
29-02-2024,"1,320.50","1,300.00","1,329.90","1,293.05",2.67M,1.62%,APSE
28-02-2024,"1,299.50","1,334.50","1,334.90","1,295.15",2.12M,-2.25%,APSE
27-02-2024,"1,329.45","1,336.85","1,339.20","1,314.25",2.20M,-0.65%,APSE
26-02-2024,"1,338.15","1,320.00","1,343.00","1,316.75",2.80M,1.32%,APSE
23-02-2024,"1,320.70","1,312.05","1,332.00","1,298.00",2.92M,0.74%,APSE
22-02-2024,"1,310.95","1,296.00","1,317.00","1,281.00",2.56M,1.55%,APSE
21-02-2024,"1,291.00","1,304.80","1,315.00","1,281.45",2.77M,-0.73%,APSE
20-02-2024,"1,300.50","1,311.00","1,312.90","1,293.70",1.86M,-0.50%,APSE
19-02-2024,"1,307.00","1,313.40","1,327.00","1,302.15",2.70M,0.01%,APSE
16-02-2024,"1,306.85","1,269.80","1,311.00","1,265.55",5.48M,3.14%,APSE
15-02-2024,"1,267.05","1,275.00","1,277.55","1,262.10",3.38M,-0.06%,APSE
14-02-2024,"1,267.85","1,261.95","1,281.55","1,248.65",3.38M,0.24%,APSE
13-02-2024,"1,264.80","1,249.95","1,271.00","1,226.65",2.25M,1.24%,APSE
12-02-2024,"1,249.35","1,278.00","1,279.75","1,243.90",2.20M,-1.74%,APSE
09-02-2024,"1,271.50","1,252.60","1,275.50","1,232.10",3.54M,2.11%,APSE
08-02-2024,"1,245.20","1,264.05","1,264.50","1,236.75",3.35M,-0.83%,APSE
07-02-2024,"1,255.65","1,280.00","1,286.35","1,252.15",3.36M,-1.37%,APSE
06-02-2024,"1,273.10","1,266.00","1,284.60","1,248.85",4.41M,1.16%,APSE
05-02-2024,"1,258.55","1,269.50","1,291.25","1,248.85",5.61M,-0.23%,APSE
02-02-2024,"1,261.45","1,233.05","1,287.50","1,231.70",10.45M,3.50%,APSE
01-02-2024,"1,218.85","1,213.60","1,239.50","1,200.30",7.43M,0.93%,APSE
31-01-2024,"1,207.65","1,195.80","1,214.25","1,191.65",5.51M,1.71%,APSE
30-01-2024,"1,187.35","1,200.00","1,217.20","1,181.00",4.68M,-0.78%,APSE
29-01-2024,"1,196.65","1,155.00","1,204.90","1,151.00",6.77M,4.39%,APSE
25-01-2024,"1,146.30","1,122.15","1,155.75","1,111.60",4.31M,2.29%,APSE
24-01-2024,"1,120.60","1,138.00","1,146.75","1,118.35",18.37M,-1.45%,APSE
23-01-2024,"1,137.10","1,199.15","1,207.20","1,130.25",7.20M,-4.69%,APSE
20-01-2024,"1,193.00","1,158.90","1,198.75","1,150.00",2.52M,3.52%,APSE
19-01-2024,"1,152.45","1,162.25","1,166.80","1,150.00",2.73M,-0.14%,APSE
18-01-2024,"1,154.05","1,171.05","1,184.30","1,143.45",5.92M,-1.10%,APSE
17-01-2024,"1,166.85","1,180.00","1,204.70","1,159.45",5.27M,-2.22%,APSE
16-01-2024,"1,193.35","1,203.60","1,212.00","1,186.80",3.17M,-0.81%,APSE
15-01-2024,"1,203.10","1,214.00","1,215.35","1,189.10",2.83M,-0.33%,APSE
12-01-2024,"1,207.10","1,210.40","1,218.75","1,201.05",3.91M,0.34%,APSE
11-01-2024,"1,202.95","1,221.00","1,223.60","1,200.00",3.72M,-0.94%,APSE
10-01-2024,"1,214.35","1,220.00","1,220.00","1,197.00",7.04M,1.44%,APSE
09-01-2024,"1,197.10","1,182.00","1,229.90","1,178.50",14.70M,2.42%,APSE
08-01-2024,"1,168.85","1,160.00","1,182.00","1,152.00",8.76M,1.26%,APSE
05-01-2024,"1,154.25","1,129.10","1,160.00","1,125.40",10.62M,2.76%,APSE
04-01-2024,"1,123.20","1,117.00","1,131.00","1,103.55",9.77M,2.65%,APSE
03-01-2024,"1,094.25","1,105.00","1,144.00","1,062.75",33.06M,1.47%,APSE
02-01-2024,"1,078.40","1,047.85","1,082.90","1,031.10",6.34M,2.92%,APSE
01-01-2024,"1,047.85","1,026.55","1,057.95","1,023.00",3.99M,2.29%,APSE
29-12-2023,"1,024.35","1,021.80","1,034.90","1,017.60",2.43M,0.73%,APSE
28-12-2023,"1,016.95","1,029.55","1,031.20","1,014.65",4.87M,-0.73%,APSE
27-12-2023,"1,024.40","1,037.00","1,037.05","1,018.00",2.80M,-0.42%,APSE
26-12-2023,"1,028.75","1,034.10","1,041.00","1,026.10",2.18M,0.12%,APSE
22-12-2023,"1,027.50","1,034.00","1,050.95","1,019.00",5.25M,0.84%,APSE
21-12-2023,"1,018.95",996.15,"1,028.00",989.25,5.35M,0.67%,APSE
20-12-2023,"1,012.15","1,078.00","1,083.85","1,005.00",8.47M,-5.76%,APSE
19-12-2023,"1,074.00","1,095.00","1,099.00","1,068.60",5.99M,-1.86%,APSE
18-12-2023,"1,094.30","1,079.00","1,102.40","1,072.75",5.45M,1.46%,APSE
15-12-2023,"1,078.55","1,079.00","1,086.50","1,067.05",11.67M,0.36%,APSE
14-12-2023,"1,074.70","1,080.00","1,089.90","1,063.00",8.00M,1.05%,APSE
13-12-2023,"1,063.50","1,045.00","1,075.00","1,028.80",8.15M,2.07%,APSE
12-12-2023,"1,041.95","1,037.05","1,048.45","1,023.25",4.90M,0.97%,APSE
11-12-2023,"1,031.90","1,026.80","1,048.00","1,015.65",7.89M,0.87%,APSE
08-12-2023,"1,022.95","1,048.00","1,055.00",992.3,12.20M,-1.61%,APSE
07-12-2023,"1,039.65","1,029.00","1,058.75","1,021.65",14.84M,2.13%,APSE
06-12-2023,"1,017.95","1,045.00","1,082.50","1,008.10",41.01M,0.48%,APSE
05-12-2023,"1,013.10",884,"1,024.30",880,46.56M,15.30%,APSE
04-12-2023,878.65,865,883.35,858.5,11.06M,6.14%,APSE
01-12-2023,827.8,839.2,839.2,825.5,2.93M,0.28%,APSE
30-11-2023,825.5,839,839,823,6.00M,-1.20%,APSE
29-11-2023,835.55,850,850,833.3,8.06M,-0.26%,APSE
28-11-2023,837.7,806,854.4,806,15.93M,5.30%,APSE
24-11-2023,795.55,795.9,802.95,785,4.42M,0.31%,APSE
23-11-2023,793.1,795,804.7,791.45,3.78M,0.15%,APSE
22-11-2023,791.9,804,804.95,788.55,3.21M,-1.18%,APSE
21-11-2023,801.35,805,814.9,799.3,3.64M,-0.28%,APSE
20-11-2023,803.6,810.05,816,801.1,3.23M,-0.80%,APSE
17-11-2023,810.05,811.7,821.95,809.05,3.22M,-0.44%,APSE
16-11-2023,813.6,814.4,818.4,808.1,1.69M,0.35%,APSE
15-11-2023,810.75,818,818,809.05,1.69M,0.11%,APSE
13-11-2023,809.85,810,828,807.5,1.05M,-0.22%,APSE
12-11-2023,811.6,816.7,816.7,811,265.15K,0.37%,APSE
10-11-2023,808.6,808,818.8,806.2,3.90M,0.30%,APSE
09-11-2023,806.2,825,827.7,798.1,4.98M,-1.53%,APSE
08-11-2023,818.7,802,823.8,800.05,5.12M,2.65%,APSE
07-11-2023,797.55,803,808.4,796,2.39M,-0.62%,APSE
06-11-2023,802.5,801.5,806.25,799.3,2.27M,0.89%,APSE
03-11-2023,795.4,780,798.8,777.3,4.31M,2.73%,APSE
02-11-2023,774.3,776.9,783.5,772.05,1.74M,0.68%,APSE
01-11-2023,769.1,784.75,790.5,767.2,2.69M,-1.99%,APSE
31-10-2023,784.75,789.8,791.1,782.5,2.83M,-0.03%,APSE
30-10-2023,785,785.9,794.4,779.8,3.52M,0.33%,APSE
27-10-2023,782.4,774.9,786.4,773.05,3.00M,1.56%,APSE
26-10-2023,770.35,764,771.8,754.5,3.86M,0.16%,APSE
25-10-2023,769.1,772.5,783.35,761.05,2.58M,-0.30%,APSE
23-10-2023,771.45,793.65,795.8,769.9,2.00M,-2.80%,APSE
20-10-2023,793.65,791.8,803,788.65,2.43M,0.10%,APSE
19-10-2023,792.85,796.75,797.3,787.45,2.86M,-0.72%,APSE
18-10-2023,798.6,808.95,809.05,795.4,2.27M,-0.81%,APSE
17-10-2023,805.1,812,814.4,804,2.16M,-0.07%,APSE
16-10-2023,805.65,818.5,818.5,803.25,2.66M,-1.00%,APSE
13-10-2023,813.75,812,824.8,805.85,3.80M,-0.15%,APSE
12-10-2023,814.95,818.55,823.25,812.55,2.56M,0.01%,APSE
11-10-2023,814.85,827.4,827.4,812.35,3.28M,-0.57%,APSE
10-10-2023,819.5,800.55,823.7,800.55,7.59M,3.73%,APSE
09-10-2023,790.05,815,818.8,785,5.99M,-4.90%,APSE
06-10-2023,830.75,830,836.5,826.4,1.88M,0.67%,APSE
05-10-2023,825.2,830.85,832,820.25,2.08M,0.07%,APSE
04-10-2023,824.6,830.95,845.45,819.35,4.10M,-0.82%,APSE
03-10-2023,831.4,826,836.75,824.25,2.45M,0.76%,APSE
29-09-2023,825.15,826.5,832.5,822.3,1.47M,0.25%,APSE
28-09-2023,823.1,833.25,841.35,819.15,5.06M,-0.91%,APSE
27-09-2023,830.7,825.8,833,821.5,2.46M,1.14%,APSE
26-09-2023,821.35,826.1,831,819,1.57M,-0.52%,APSE
25-09-2023,825.65,828.7,831.7,818.95,2.40M,-0.17%,APSE
22-09-2023,827.05,833.9,838.7,822.1,3.16M,-0.49%,APSE
21-09-2023,831.1,821.15,842.4,820,6.44M,1.60%,APSE
20-09-2023,818.05,832,837.6,815,3.02M,-1.59%,APSE
18-09-2023,831.25,848.05,848.05,828.15,2.80M,-1.70%,APSE
15-09-2023,845.65,846,854.6,841.5,4.01M,-0.49%,APSE
14-09-2023,849.8,854.05,857.85,841,6.23M,0.01%,APSE
13-09-2023,849.7,859,867.2,843.15,7.18M,-1.05%,APSE
12-09-2023,858.75,889.5,889.5,853.05,8.04M,-2.69%,APSE
11-09-2023,882.45,840,887.2,835,20.64M,6.96%,APSE
08-09-2023,825,810.9,828.8,810.15,11.68M,1.86%,APSE
07-09-2023,809.9,809.7,812.95,805.05,9.79M,0.35%,APSE
06-09-2023,807.05,806,808.5,800.45,6.73M,0.26%,APSE
05-09-2023,804.95,805,810.9,797.5,10.48M,0.49%,APSE
04-09-2023,801.05,807.55,811.75,795.55,12.52M,0.19%,APSE
01-09-2023,799.5,780,808,779.65,11.90M,0.92%,APSE
31-08-2023,792.2,803.9,810.9,787.7,10.00M,-3.24%,APSE
30-08-2023,818.7,828,833,816.6,8.59M,-0.59%,APSE
29-08-2023,823.55,809.5,830.8,800.05,5.94M,1.99%,APSE
28-08-2023,807.45,816,824,798.5,5.07M,0.11%,APSE
25-08-2023,806.6,823,830.4,803.5,4.44M,-1.92%,APSE
24-08-2023,822.35,834,844.4,820.2,4.69M,-0.41%,APSE
23-08-2023,825.7,858.55,862.45,820.1,4.75M,-3.37%,APSE
22-08-2023,854.5,863.9,869,853.35,8.04M,-0.43%,APSE
21-08-2023,858.15,840.1,864.1,838.5,17.43M,2.66%,APSE
18-08-2023,835.9,807,849.6,804.3,22.50M,3.24%,APSE
17-08-2023,809.65,778,813.6,776.85,14.01M,4.32%,APSE
16-08-2023,776.1,786,786,772.45,11.48M,-1.40%,APSE
14-08-2023,787.15,781,794.2,771.1,17.84M,-1.74%,APSE
11-08-2023,801.05,806.9,810.45,794.25,9.04M,-0.22%,APSE
10-08-2023,802.8,793,819.8,792,8.06M,1.48%,APSE
09-08-2023,791.1,792.7,806.85,784,7.01M,0.88%,APSE
08-08-2023,784.2,793.75,805,764.3,11.99M,-0.91%,APSE
07-08-2023,791.4,777.05,794.65,771.2,4.18M,2.08%,APSE
04-08-2023,775.25,776.45,779.9,768.75,2.76M,0.25%,APSE
03-08-2023,773.35,761.45,779.5,753.4,4.14M,1.56%,APSE
02-08-2023,761.45,767,773.9,751.55,3.02M,-0.51%,APSE
01-08-2023,765.35,778.95,781,761.6,2.59M,-1.61%,APSE
31-07-2023,777.85,758.65,780,754.4,5.85M,2.93%,APSE
28-07-2023,755.7,750,760.8,743.1,3.26M,0.93%,APSE
27-07-2023,748.75,753.9,758.85,741.9,2.24M,-0.52%,APSE
26-07-2023,752.65,752.95,765.4,745,5.87M,0.45%,APSE
25-07-2023,749.25,737.65,752,733.15,3.21M,1.90%,APSE
24-07-2023,735.3,730,740.25,728.45,1.92M,0.94%,APSE
21-07-2023,728.45,728.8,735.35,726.3,1.49M,-0.55%,APSE
20-07-2023,732.45,733.45,735.95,728.1,1.42M,0.14%,APSE
19-07-2023,731.4,731.9,735.45,729,1.04M,0.45%,APSE
18-07-2023,728.15,731,747.5,725.6,4.46M,-0.40%,APSE
17-07-2023,731.05,730.2,742.8,730.1,2.68M,0.68%,APSE
14-07-2023,726.1,718.65,727.45,714.7,2.04M,1.24%,APSE
13-07-2023,717.2,724.95,729.25,715,1.38M,-0.97%,APSE
12-07-2023,724.2,731.85,732.45,722,1.35M,-0.78%,APSE
11-07-2023,729.9,723.95,732.45,719.05,2.72M,1.36%,APSE
10-07-2023,720.1,722,730,708,5.14M,0.19%,APSE
07-07-2023,718.7,739.95,740,716.2,4.25M,-2.88%,APSE
06-07-2023,740.05,742.4,745.9,738.2,1.95M,-0.36%,APSE
05-07-2023,742.75,741,746.9,734.05,2.21M,0.14%,APSE
04-07-2023,741.7,740.05,751,735,3.26M,0.58%,APSE
03-07-2023,737.4,744.5,747.45,732.7,2.81M,-0.25%,APSE
