Date,Price,Open,High,Low,Vol.,Change %,Symbol
25-09-2024,"4,274.75","4,252.35","4,289.60","4,240.00",2.71M,0.08%,TCS
24-09-2024,"4,271.30","4,251.65","4,291.00","4,240.00",3.01M,0.07%,TCS
23-09-2024,"4,268.50","4,300.00","4,309.40","4,253.00",1.70M,-0.38%,TCS
20-09-2024,"4,284.90","4,316.90","4,330.70","4,227.50",5.45M,-0.26%,TCS
19-09-2024,"4,296.15","4,390.05","4,422.20","4,281.80",2.93M,-1.15%,TCS
18-09-2024,"4,346.15","4,497.05","4,497.05","4,321.00",2.96M,-3.54%,TCS
17-09-2024,"4,505.65","4,513.25","4,535.80","4,466.00",1.70M,-0.17%,TCS
16-09-2024,"4,513.25","4,527.00","4,546.05","4,494.45",1.16M,-0.21%,TCS
13-09-2024,"4,522.60","4,530.00","4,547.00","4,505.00",1.46M,0.11%,TCS
12-09-2024,"4,517.70","4,510.25","4,532.60","4,431.30",2.74M,0.86%,TCS
11-09-2024,"4,479.35","4,521.45","4,549.35","4,471.25",1.33M,-0.63%,TCS
10-09-2024,"4,507.85","4,442.45","4,539.95","4,440.45",1.39M,1.31%,TCS
