Date,Price,Open,High,Low,Vol.,Change %,Symbol
07-02-2025,"1,749.80","1,751.40","1,753.00","1,727.30",1.37M,0.45%,SUN
06-02-2025,"1,742.00","1,753.00","1,768.35","1,736.30",3.42M,-0.61%,SUN
05-02-2025,"1,752.75","1,773.80","1,773.80","1,735.20",1.79M,-0.71%,SUN
04-02-2025,"1,765.25","1,749.30","1,776.25","1,740.65",2.80M,1.42%,SUN
03-02-2025,"1,740.60","1,781.45","1,785.90","1,710.55",2.21M,-0.09%,SUN
01-02-2025,"1,742.20","1,740.00","1,789.00","1,733.30",1.48M,-0.10%,SUN
31-01-2025,"1,743.95","1,742.00","1,769.85","1,706.05",4.28M,0.28%,SUN
30-01-2025,"1,739.10","1,740.45","1,760.30","1,725.30",2.02M,0.22%,SUN
29-01-2025,"1,735.35","1,705.50","1,744.00","1,696.00",1.43M,1.75%,SUN
28-01-2025,"1,705.50","1,779.80","1,780.00","1,693.10",5.97M,-4.55%,SUN
27-01-2025,"1,786.85","1,818.10","1,824.25","1,774.30",1.45M,-1.94%,SUN
24-01-2025,"1,822.20","1,829.00","1,843.10","1,808.20",1.28M,-0.62%,SUN
23-01-2025,"1,833.60","1,788.10","1,839.75","1,786.05",1.97M,1.93%,SUN
22-01-2025,"1,798.95","1,777.00","1,803.60","1,773.85",2.26M,2.06%,SUN
21-01-2025,"1,762.70","1,772.10","1,805.75","1,759.50",2.49M,-0.87%,SUN
20-01-2025,"1,778.25","1,789.35","1,800.45","1,768.30",1.34M,-0.46%,SUN
17-01-2025,"1,786.55","1,779.00","1,791.95","1,767.60",1.16M,1.32%,SUN
16-01-2025,"1,763.30","1,775.05","1,775.60","1,740.80",2.18M,0.37%,SUN
15-01-2025,"1,756.85","1,772.80","1,775.00","1,747.70",857.87K,-0.79%,SUN
14-01-2025,"1,770.85","1,755.00","1,784.05","1,742.10",1.96M,1.37%,SUN
13-01-2025,"1,746.90","1,784.60","1,785.55","1,742.45",1.65M,-2.12%,SUN
10-01-2025,"1,784.80","1,825.45","1,834.60","1,772.75",857.83K,-2.28%,SUN
09-01-2025,"1,826.35","1,841.00","1,841.00","1,814.00",1.20M,-0.62%,SUN
08-01-2025,"1,837.75","1,862.60","1,862.60","1,829.20",1.30M,-0.84%,SUN
07-01-2025,"1,853.40","1,848.55","1,865.00","1,845.65",1.62M,0.32%,SUN
06-01-2025,"1,847.40","1,850.50","1,856.50","1,825.65",1.40M,-0.12%,SUN
03-01-2025,"1,849.65","1,878.00","1,884.00","1,844.00",1.52M,-1.51%,SUN
02-01-2025,"1,878.00","1,892.00","1,896.00","1,864.95",2.51M,-0.63%,SUN
01-01-2025,"1,889.95","1,889.90","1,902.95","1,878.65",1.34M,0.19%,SUN
31-12-2024,"1,886.35","1,876.80","1,910.00","1,868.80",1.84M,0.13%,SUN
30-12-2024,"1,883.90","1,862.05","1,895.75","1,855.00",6.02M,1.22%,SUN
27-12-2024,"1,861.25","1,845.50","1,866.00","1,836.75",1.67M,1.08%,SUN
26-12-2024,"1,841.35","1,820.00","1,845.05","1,814.40",1.40M,1.23%,SUN
24-12-2024,"1,819.00","1,814.90","1,831.75","1,803.15",1.12M,0.24%,SUN
23-12-2024,"1,814.60","1,811.00","1,828.00","1,796.65",1.30M,0.32%,SUN
20-12-2024,"1,808.85","1,823.30","1,825.95","1,794.10",2.51M,-0.79%,SUN
19-12-2024,"1,823.30","1,801.00","1,829.40","1,790.80",1.92M,1.24%,SUN
18-12-2024,"1,801.05","1,798.00","1,822.45","1,792.80",1.73M,0.67%,SUN
17-12-2024,"1,789.05","1,810.00","1,815.75","1,783.10",1.61M,-1.15%,SUN
16-12-2024,"1,809.80","1,818.70","1,822.50","1,792.35",1.48M,-0.20%,SUN
13-12-2024,"1,813.45","1,804.75","1,816.80","1,774.05",1.39M,0.44%,SUN
12-12-2024,"1,805.45","1,819.00","1,820.00","1,798.05",1.08M,-0.47%,SUN
11-12-2024,"1,814.00","1,824.30","1,826.35","1,805.05",1.75M,0.22%,SUN
10-12-2024,"1,809.95","1,821.00","1,823.00","1,796.00",2.04M,0.18%,SUN
09-12-2024,"1,806.65","1,814.80","1,819.95","1,796.70",1.53M,0.10%,SUN
06-12-2024,"1,804.85","1,815.85","1,823.95","1,801.00",1.59M,-0.47%,SUN
05-12-2024,"1,813.45","1,808.70","1,825.95","1,775.40",2.74M,0.74%,SUN
04-12-2024,"1,800.20","1,810.50","1,814.85","1,785.00",2.32M,0.01%,SUN
03-12-2024,"1,800.05","1,831.25","1,832.00","1,788.35",1.54M,-0.47%,SUN
02-12-2024,"1,808.55","1,800.00","1,814.00","1,792.15",1.95M,1.55%,SUN
29-11-2024,"1,780.90","1,742.90","1,795.80","1,739.20",2.43M,2.69%,SUN
28-11-2024,"1,734.25","1,749.45","1,760.70","1,723.40",3.07M,-0.87%,SUN
27-11-2024,"1,749.45","1,760.10","1,778.60","1,740.25",1.98M,-0.69%,SUN
26-11-2024,"1,761.60","1,806.75","1,806.75","1,753.20",1.59M,-2.07%,SUN
25-11-2024,"1,798.90","1,806.00","1,830.00","1,784.15",3.14M,0.20%,SUN
22-11-2024,"1,795.30","1,785.00","1,814.95","1,768.05",1.42M,0.86%,SUN
21-11-2024,"1,780.00","1,772.00","1,791.45","1,758.05",2.01M,0.15%,SUN
19-11-2024,"1,777.25","1,730.05","1,806.75","1,730.00",1.93M,1.69%,SUN
18-11-2024,"1,747.75","1,799.00","1,799.00","1,743.20",1.53M,-1.16%,SUN
14-11-2024,"1,768.20","1,779.70","1,796.00","1,763.15",1.47M,-0.61%,SUN
13-11-2024,"1,779.00","1,791.00","1,797.30","1,770.45",1.81M,-1.21%,SUN
12-11-2024,"1,800.85","1,801.90","1,825.00","1,795.10",2.47M,0.35%,SUN
11-11-2024,"1,794.60","1,817.40","1,817.65","1,791.95",1.07M,-0.83%,SUN
08-11-2024,"1,809.60","1,799.80","1,815.05","1,790.95",1.64M,1.04%,SUN
07-11-2024,"1,790.95","1,845.00","1,845.00","1,778.80",1.91M,-2.00%,SUN
06-11-2024,"1,827.45","1,815.55","1,840.00","1,802.20",2.06M,1.32%,SUN
05-11-2024,"1,803.60","1,805.00","1,833.00","1,799.45",1.66M,-0.29%,SUN
04-11-2024,"1,808.90","1,845.00","1,845.00","1,760.10",5.03M,-2.66%,SUN
01-11-2024,"1,858.40","1,860.00","1,864.95","1,831.55",107.60K,0.51%,SUN
31-10-2024,"1,848.90","1,860.00","1,872.50","1,842.10",2.57M,-0.17%,SUN
30-10-2024,"1,852.10","1,868.50","1,880.90","1,820.00",1.90M,-1.04%,SUN
29-10-2024,"1,871.60","1,922.00","1,922.70","1,862.00",2.30M,-1.64%,SUN
28-10-2024,"1,902.90","1,863.20","1,916.00","1,835.00",2.45M,2.28%,SUN
25-10-2024,"1,860.40","1,856.80","1,875.60","1,850.10",2.15M,0.62%,SUN
24-10-2024,"1,848.90","1,830.00","1,859.55","1,829.45",1.74M,0.52%,SUN
23-10-2024,"1,839.35","1,880.05","1,889.55","1,832.00",1.67M,-2.55%,SUN
22-10-2024,"1,887.55","1,892.00","1,906.00","1,881.00",1.19M,-0.50%,SUN
21-10-2024,"1,897.00","1,918.80","1,920.55","1,890.55",660.58K,-0.70%,SUN
18-10-2024,"1,910.35","1,900.00","1,917.90","1,872.70",1.20M,1.10%,SUN
17-10-2024,"1,889.55","1,923.55","1,923.65","1,879.65",1.45M,-0.47%,SUN
16-10-2024,"1,898.50","1,908.95","1,914.70","1,887.00",1.40M,0.00%,SUN
15-10-2024,"1,898.45","1,918.00","1,920.40","1,894.65",1.38M,-0.59%,SUN
14-10-2024,"1,909.75","1,903.00","1,915.75","1,895.10",676.88K,0.41%,SUN
11-10-2024,"1,901.95","1,899.00","1,909.35","1,890.50",1.02M,0.75%,SUN
10-10-2024,"1,887.75","1,929.60","1,937.95","1,883.90",2.38M,-2.23%,SUN
09-10-2024,"1,930.85","1,894.55","1,947.00","1,894.50",1.60M,0.71%,SUN
08-10-2024,"1,917.15","1,904.00","1,921.45","1,901.55",2.31M,0.62%,SUN
07-10-2024,"1,905.25","1,910.05","1,917.95","1,888.05",1.69M,-0.25%,SUN
04-10-2024,"1,910.05","1,910.85","1,952.25","1,903.65",2.80M,-0.04%,SUN
03-10-2024,"1,910.85","1,900.80","1,936.30","1,896.05",2.49M,-0.47%,SUN
01-10-2024,"1,919.95","1,924.85","1,934.75","1,902.35",1.28M,-0.35%,SUN
30-09-2024,"1,926.70","1,949.00","1,960.35","1,921.05",2.61M,-1.13%,SUN
27-09-2024,"1,948.70","1,917.95","1,959.30","1,915.25",3.81M,2.65%,SUN
26-09-2024,"1,898.40","1,870.55","1,905.00","1,867.05",2.45M,1.49%,SUN
25-09-2024,"1,870.55","1,874.00","1,876.00","1,858.55",956.89K,0.13%,SUN
24-09-2024,"1,868.10","1,856.00","1,880.65","1,856.00",2.53M,0.29%,SUN
23-09-2024,"1,862.70","1,867.00","1,875.00","1,857.50",812.52K,-0.16%,SUN
20-09-2024,"1,865.75","1,851.10","1,871.00","1,841.90",4.23M,1.07%,SUN
19-09-2024,"1,846.05","1,845.20","1,856.00","1,835.00",1.68M,0.55%,SUN
18-09-2024,"1,836.00","1,868.00","1,868.00","1,829.60",1.20M,-1.61%,SUN
17-09-2024,"1,866.10","1,863.00","1,869.65","1,859.25",738.27K,0.17%,SUN
16-09-2024,"1,862.95","1,862.00","1,873.35","1,850.90",1.28M,0.50%,SUN
13-09-2024,"1,853.75","1,865.00","1,865.00","1,851.40",1.32M,-0.62%,SUN
12-09-2024,"1,865.40","1,855.15","1,871.50","1,840.40",2.74M,1.07%,SUN
11-09-2024,"1,845.70","1,836.40","1,857.50","1,831.10",1.70M,0.51%,SUN
10-09-2024,"1,836.35","1,830.00","1,842.25","1,825.70",1.46M,0.80%,SUN
09-09-2024,"1,821.85","1,824.55","1,835.40","1,812.85",1.54M,-0.15%,SUN
06-09-2024,"1,824.55","1,819.55","1,850.00","1,805.00",1.70M,-0.11%,SUN
05-09-2024,"1,826.50","1,833.20","1,843.90","1,820.00",1.90M,-0.35%,SUN
04-09-2024,"1,832.85","1,811.50","1,835.00","1,801.30",2.47M,1.18%,SUN
03-09-2024,"1,811.50","1,820.00","1,839.55","1,805.10",2.15M,-0.25%,SUN
02-09-2024,"1,815.95","1,829.95","1,837.00","1,805.20",1.62M,-0.31%,SUN
30-08-2024,"1,821.65","1,798.15","1,828.15","1,791.30",3.04M,1.25%,SUN
29-08-2024,"1,799.20","1,809.90","1,826.85","1,790.25",3.21M,-0.70%,SUN
28-08-2024,"1,811.85","1,796.90","1,823.00","1,786.35",1.77M,1.25%,SUN
27-08-2024,"1,789.40","1,778.00","1,792.60","1,767.15",1.23M,0.96%,SUN
26-08-2024,"1,772.45","1,780.00","1,780.00","1,764.50",933.37K,-0.19%,SUN
23-08-2024,"1,775.75","1,753.75","1,781.45","1,751.90",3.52M,1.43%,SUN
22-08-2024,"1,750.65","1,769.50","1,769.50","1,748.40",1.37M,-0.79%,SUN
21-08-2024,"1,764.65","1,770.00","1,771.95","1,757.30",1.18M,-0.10%,SUN
20-08-2024,"1,766.35","1,751.80","1,770.80","1,745.15",1.77M,1.06%,SUN
19-08-2024,"1,747.80","1,752.85","1,752.85","1,740.65",1.36M,0.29%,SUN
16-08-2024,"1,742.75","1,749.60","1,751.15","1,728.65",2.18M,0.06%,SUN
14-08-2024,"1,741.65","1,747.50","1,753.00","1,732.60",2.21M,0.09%,SUN
13-08-2024,"1,740.10","1,740.00","1,751.85","1,725.60",2.08M,0.36%,SUN
12-08-2024,"1,733.85","1,735.00","1,748.50","1,730.05",1.53M,-0.08%,SUN
09-08-2024,"1,735.30","1,749.80","1,749.80","1,730.05",751.68K,-0.10%,SUN
08-08-2024,"1,737.05","1,735.00","1,748.65","1,728.35",2.48M,0.15%,SUN
07-08-2024,"1,734.45","1,720.00","1,736.85","1,709.40",1.92M,1.58%,SUN
06-08-2024,"1,707.55","1,725.00","1,734.00","1,703.95",1.71M,-0.74%,SUN
05-08-2024,"1,720.35","1,725.00","1,758.00","1,715.00",5.17M,-0.65%,SUN
02-08-2024,"1,731.65","1,700.00","1,741.80","1,683.85",2.99M,0.96%,SUN
01-08-2024,"1,715.20","1,725.50","1,746.45","1,681.30",5.26M,-0.24%,SUN
31-07-2024,"1,719.35","1,702.10","1,730.95","1,695.20",1.59M,1.04%,SUN
30-07-2024,"1,701.60","1,716.10","1,725.45","1,697.00",1.53M,-1.26%,SUN
29-07-2024,"1,723.25","1,715.25","1,728.75","1,692.75",3.19M,0.53%,SUN
26-07-2024,"1,714.25","1,670.45","1,723.80","1,665.00",4.59M,2.91%,SUN
25-07-2024,"1,665.80","1,614.85","1,681.30","1,602.20",5.33M,2.86%,SUN
24-07-2024,"1,619.45","1,602.00","1,624.95","1,592.00",2.92M,1.11%,SUN
23-07-2024,"1,601.60","1,587.00","1,605.65","1,574.30",1.50M,0.90%,SUN
22-07-2024,"1,587.35","1,555.05","1,589.50","1,555.05",826.64K,1.19%,SUN
19-07-2024,"1,568.65","1,584.70","1,589.75","1,565.15",1.65M,-1.61%,SUN
18-07-2024,"1,594.25","1,575.00","1,596.60","1,570.25",1.67M,0.95%,SUN
16-07-2024,"1,579.30","1,589.00","1,595.00","1,574.95",688.48K,-0.43%,SUN
15-07-2024,"1,586.20","1,579.95","1,594.70","1,577.30",832.80K,0.56%,SUN
12-07-2024,"1,577.30","1,582.00","1,587.35","1,550.00",1.43M,-0.28%,SUN
11-07-2024,"1,581.75","1,601.00","1,602.50","1,572.30",1.71M,-1.05%,SUN
10-07-2024,"1,598.55","1,592.80","1,601.15","1,567.60",1.90M,0.83%,SUN
09-07-2024,"1,585.40","1,564.80","1,589.90","1,549.80",1.49M,1.86%,SUN
08-07-2024,"1,556.40","1,570.60","1,574.80","1,550.95",1.12M,-0.77%,SUN
05-07-2024,"1,568.40","1,562.00","1,574.75","1,557.00",2.48M,0.67%,SUN
04-07-2024,"1,557.90","1,535.00","1,571.00","1,526.00",2.63M,1.56%,SUN
03-07-2024,"1,533.95","1,519.35","1,536.25","1,498.30",1.06M,0.65%,SUN
02-07-2024,"1,524.05","1,514.00","1,534.90","1,508.25",1.34M,0.26%,SUN
01-07-2024,"1,520.10","1,520.85","1,530.00","1,503.85",1.45M,-0.05%,SUN
28-06-2024,"1,520.85","1,520.00","1,538.95","1,515.60",2.63M,0.30%,SUN
27-06-2024,"1,516.25","1,525.00","1,528.05","1,505.00",3.88M,-0.32%,SUN
26-06-2024,"1,521.15","1,502.00","1,528.90","1,495.25",2.56M,1.06%,SUN
25-06-2024,"1,505.20","1,498.05","1,508.00","1,492.30",1.83M,0.72%,SUN
24-06-2024,"1,494.50","1,475.05","1,502.90","1,475.05",3.73M,1.86%,SUN
21-06-2024,"1,467.25","1,480.10","1,488.00","1,460.90",4.43M,-0.25%,SUN
20-06-2024,"1,471.00","1,487.95","1,487.95","1,467.00",4.17M,-2.19%,SUN
19-06-2024,"1,504.00","1,524.95","1,529.85","1,500.00",1.54M,-1.11%,SUN
18-06-2024,"1,520.95","1,522.60","1,522.85","1,510.20",1.48M,0.33%,SUN
14-06-2024,"1,516.00","1,513.85","1,518.00","1,505.55",937.49K,0.34%,SUN
13-06-2024,"1,510.80","1,514.60","1,514.60","1,498.00",1.41M,0.26%,SUN
12-06-2024,"1,506.85","1,500.00","1,514.55","1,495.85",994.78K,0.47%,SUN
11-06-2024,"1,499.75","1,524.00","1,525.00","1,497.35",1.44M,-0.88%,SUN
10-06-2024,"1,513.10","1,519.00","1,521.70","1,505.10",1.43M,0.41%,SUN
07-06-2024,"1,506.85","1,479.90","1,510.10","1,472.15",3.40M,2.32%,SUN
06-06-2024,"1,472.70","1,494.00","1,494.00","1,455.05",3.00M,-0.98%,SUN
05-06-2024,"1,487.30","1,449.70","1,490.00","1,432.00",2.49M,4.02%,SUN
04-06-2024,"1,429.85","1,461.60","1,476.30","1,377.20",5.06M,-1.60%,SUN
03-06-2024,"1,453.05","1,496.50","1,498.00","1,451.00",1.86M,-0.46%,SUN
31-05-2024,"1,459.80","1,465.00","1,479.40","1,440.00",5.50M,0.05%,SUN
30-05-2024,"1,459.10","1,476.00","1,477.40","1,449.50",3.13M,-1.34%,SUN
29-05-2024,"1,478.95","1,468.10","1,495.00","1,465.65",2.84M,0.96%,SUN
28-05-2024,"1,464.90","1,468.95","1,479.10","1,455.95",2.62M,-0.08%,SUN
27-05-2024,"1,466.05","1,486.70","1,501.00","1,460.55",3.47M,-1.39%,SUN
24-05-2024,"1,486.70","1,504.00","1,505.70","1,477.10",5.31M,-0.56%,SUN
23-05-2024,"1,495.10","1,510.00","1,510.00","1,467.00",11.62M,-2.87%,SUN
22-05-2024,"1,539.30","1,547.00","1,564.00","1,505.40",3.95M,-0.11%,SUN
21-05-2024,"1,540.95","1,530.00","1,558.30","1,524.00",1.79M,0.59%,SUN
18-05-2024,"1,531.90","1,531.40","1,538.70","1,523.35",51.46K,0.03%,SUN
17-05-2024,"1,531.40","1,536.00","1,537.30","1,520.15",1.34M,-0.32%,SUN
16-05-2024,"1,536.30","1,529.00","1,541.15","1,508.30",2.68M,0.58%,SUN
15-05-2024,"1,527.40","1,545.25","1,550.25","1,520.35",1.21M,-1.16%,SUN
14-05-2024,"1,545.25","1,525.00","1,547.95","1,516.05",2.21M,1.32%,SUN
13-05-2024,"1,525.05","1,513.00","1,530.00","1,502.00",1.63M,1.23%,SUN
10-05-2024,"1,506.55","1,494.65","1,526.45","1,491.00",1.53M,0.80%,SUN
09-05-2024,"1,494.65","1,521.20","1,529.95","1,489.80",1.48M,-1.78%,SUN
08-05-2024,"1,521.75","1,510.00","1,525.80","1,502.25",1.03M,0.42%,SUN
07-05-2024,"1,515.35","1,535.95","1,543.15","1,510.10",1.53M,-0.90%,SUN
06-05-2024,"1,529.15","1,518.00","1,534.00","1,508.75",1.24M,1.19%,SUN
03-05-2024,"1,511.15","1,527.00","1,537.00","1,501.50",3.18M,-0.52%,SUN
02-05-2024,"1,519.00","1,503.00","1,530.00","1,502.00",2.49M,1.13%,SUN
30-04-2024,"1,502.10","1,527.00","1,529.15","1,497.00",1.99M,-1.28%,SUN
29-04-2024,"1,521.60","1,516.00","1,527.80","1,510.05",1.09M,1.00%,SUN
26-04-2024,"1,506.55","1,531.00","1,532.00","1,500.05",1.79M,-0.89%,SUN
25-04-2024,"1,520.15","1,490.00","1,527.30","1,488.65",3.85M,2.32%,SUN
24-04-2024,"1,485.75","1,484.65","1,503.00","1,479.35",4.65M,0.07%,SUN
23-04-2024,"1,484.65","1,562.00","1,562.45","1,477.70",9.16M,-3.60%,SUN
22-04-2024,"1,540.10","1,528.45","1,548.00","1,521.95",1.68M,1.14%,SUN
19-04-2024,"1,522.80","1,505.00","1,528.30","1,503.70",2.54M,0.42%,SUN
18-04-2024,"1,516.40","1,545.55","1,545.55","1,506.45",3.27M,-1.38%,SUN
16-04-2024,"1,537.55","1,535.00","1,543.30","1,525.15",2.06M,-0.16%,SUN
15-04-2024,"1,540.05","1,517.60","1,544.10","1,503.80",2.47M,0.00%,SUN
12-04-2024,"1,540.00","1,595.00","1,595.00","1,534.00",8.26M,-3.99%,SUN
10-04-2024,"1,604.05","1,603.05","1,608.50","1,583.75",1.93M,0.09%,SUN
09-04-2024,"1,602.55","1,601.00","1,608.85","1,591.95",1.39M,0.18%,SUN
08-04-2024,"1,599.70","1,611.00","1,618.90","1,597.00",1.17M,-0.58%,SUN
05-04-2024,"1,609.00","1,611.00","1,638.85","1,606.10",1.55M,-0.64%,SUN
04-04-2024,"1,619.35","1,620.90","1,628.00","1,587.15",2.44M,-0.03%,SUN
03-04-2024,"1,619.85","1,609.00","1,628.95","1,594.20",2.10M,-0.15%,SUN
02-04-2024,"1,622.25","1,629.25","1,633.00","1,609.90",1.92M,-0.43%,SUN
01-04-2024,"1,629.25","1,631.60","1,633.75","1,618.50",1.15M,0.54%,SUN
28-03-2024,"1,620.55","1,609.95","1,634.00","1,607.95",4.43M,1.02%,SUN
27-03-2024,"1,604.15","1,602.00","1,626.15","1,592.10",2.53M,0.38%,SUN
26-03-2024,"1,598.10","1,595.05","1,614.70","1,593.10",3.65M,-0.67%,SUN
22-03-2024,"1,608.90","1,568.90","1,621.00","1,566.10",4.94M,2.79%,SUN
21-03-2024,"1,565.20","1,564.80","1,570.85","1,542.55",2.57M,1.02%,SUN
20-03-2024,"1,549.35","1,559.95","1,559.95","1,520.50",3.41M,0.06%,SUN
19-03-2024,"1,548.45","1,574.00","1,579.75","1,540.40",3.69M,-1.45%,SUN
18-03-2024,"1,571.25","1,548.25","1,576.25","1,543.45",2.28M,1.49%,SUN
15-03-2024,"1,548.20","1,568.75","1,573.50","1,541.20",3.42M,-1.40%,SUN
14-03-2024,"1,570.20","1,567.25","1,574.30","1,546.25",3.06M,0.74%,SUN
13-03-2024,"1,558.60","1,581.20","1,592.20","1,544.00",2.88M,-1.62%,SUN
12-03-2024,"1,584.30","1,592.20","1,603.80","1,580.15",1.29M,-0.58%,SUN
11-03-2024,"1,593.60","1,615.15","1,627.00","1,586.40",2.99M,-0.75%,SUN
07-03-2024,"1,605.70","1,610.75","1,619.95","1,600.40",2.44M,0.11%,SUN
06-03-2024,"1,604.00","1,575.00","1,606.75","1,566.40",1.76M,1.89%,SUN
05-03-2024,"1,574.20","1,553.80","1,576.40","1,535.40",1.41M,1.42%,SUN
04-03-2024,"1,552.10","1,550.55","1,569.10","1,548.90",2.30M,0.10%,SUN
02-03-2024,"1,550.55","1,561.95","1,564.05","1,540.35",95.49K,-0.56%,SUN
01-03-2024,"1,559.25","1,580.00","1,581.90","1,548.05",4.07M,-1.19%,SUN
29-02-2024,"1,577.95","1,575.00","1,587.80","1,556.50",2.35M,0.26%,SUN
28-02-2024,"1,573.85","1,586.50","1,587.45","1,562.65",578.32K,-0.56%,SUN
27-02-2024,"1,582.75","1,556.75","1,585.45","1,549.05",2.14M,1.66%,SUN
26-02-2024,"1,556.95","1,562.00","1,566.90","1,548.70",974.89K,-0.28%,SUN
23-02-2024,"1,561.25","1,558.00","1,568.45","1,550.40",1.34M,0.21%,SUN
22-02-2024,"1,558.05","1,549.60","1,561.00","1,535.00",1.98M,0.95%,SUN
21-02-2024,"1,543.40","1,540.05","1,549.50","1,533.00",1.99M,0.31%,SUN
20-02-2024,"1,538.70","1,532.00","1,542.00","1,512.25",2.23M,0.56%,SUN
19-02-2024,"1,530.10","1,514.85","1,532.75","1,507.40",777.82K,1.33%,SUN
16-02-2024,"1,509.95","1,515.00","1,522.00","1,504.85",3.48M,0.00%,SUN
15-02-2024,"1,509.90","1,529.05","1,529.05","1,505.55",2.16M,-0.69%,SUN
14-02-2024,"1,520.40","1,545.80","1,545.80","1,508.05",2.11M,-1.41%,SUN
13-02-2024,"1,542.20","1,537.50","1,551.00","1,525.45",4.69M,0.51%,SUN
12-02-2024,"1,534.45","1,539.85","1,555.10","1,521.10",4.06M,-0.02%,SUN
09-02-2024,"1,534.80","1,500.90","1,539.00","1,492.25",6.34M,2.35%,SUN
08-02-2024,"1,499.60","1,501.05","1,507.50","1,485.35",2.21M,0.23%,SUN
07-02-2024,"1,496.20","1,483.00","1,500.45","1,480.40",2.26M,1.43%,SUN
06-02-2024,"1,475.10","1,450.00","1,478.00","1,446.55",1.89M,0.77%,SUN
05-02-2024,"1,463.80","1,426.80","1,466.00","1,423.60",3.48M,3.33%,SUN
02-02-2024,"1,416.65","1,409.00","1,433.85","1,405.15",1.78M,0.62%,SUN
01-02-2024,"1,407.95","1,427.00","1,430.45","1,398.90",2.44M,-0.74%,SUN
31-01-2024,"1,418.45","1,371.70","1,438.90","1,366.90",5.80M,3.40%,SUN
30-01-2024,"1,371.75","1,401.90","1,409.20","1,369.15",1.94M,-2.08%,SUN
29-01-2024,"1,400.85","1,365.00","1,420.85","1,355.20",3.41M,2.38%,SUN
25-01-2024,"1,368.30","1,383.55","1,390.10","1,348.50",1.87M,-1.00%,SUN
24-01-2024,"1,382.10","1,380.00","1,390.00","1,360.35",1.72M,0.28%,SUN
23-01-2024,"1,378.30","1,316.00","1,394.60","1,316.00",4.13M,3.93%,SUN
20-01-2024,"1,326.15","1,339.00","1,346.35","1,324.25",284.11K,-0.71%,SUN
19-01-2024,"1,335.60","1,340.00","1,344.40","1,329.15",1.61M,-0.01%,SUN
18-01-2024,"1,335.75","1,298.95","1,343.40","1,290.00",2.84M,2.83%,SUN
17-01-2024,"1,299.00","1,312.00","1,320.45","1,294.35",2.54M,-1.10%,SUN
16-01-2024,"1,313.45","1,330.05","1,331.55","1,307.55",824.50K,-1.20%,SUN
15-01-2024,"1,329.35","1,329.20","1,340.00","1,321.60",1.48M,0.26%,SUN
12-01-2024,"1,325.95","1,319.00","1,330.00","1,305.55",1.54M,0.74%,SUN
11-01-2024,"1,316.25","1,328.00","1,331.90","1,310.20",1.32M,-0.65%,SUN
10-01-2024,"1,324.85","1,330.05","1,333.50","1,313.15",1.28M,0.06%,SUN
09-01-2024,"1,324.00","1,314.95","1,333.45","1,306.85",1.71M,1.43%,SUN
08-01-2024,"1,305.30","1,305.40","1,309.95","1,299.30",1.68M,0.39%,SUN
05-01-2024,"1,300.20","1,318.00","1,318.00","1,287.00",2.96M,-0.97%,SUN
04-01-2024,"1,312.95","1,304.00","1,328.50","1,297.05",2.85M,1.11%,SUN
03-01-2024,"1,298.60","1,296.20","1,304.65","1,291.15",1.70M,0.19%,SUN
02-01-2024,"1,296.20","1,261.00","1,299.00","1,257.15",3.17M,2.85%,SUN
01-01-2024,"1,260.25","1,261.00","1,263.95","1,252.50",733.45K,0.06%,SUN
29-12-2023,"1,259.45","1,262.10","1,271.95","1,252.55",1.84M,-0.21%,SUN
28-12-2023,"1,262.15","1,254.95","1,264.65","1,249.55",2.04M,0.77%,SUN
27-12-2023,"1,252.45","1,250.00","1,255.40","1,241.25",2.01M,0.40%,SUN
26-12-2023,"1,247.50","1,243.65","1,250.00","1,239.30",1.80M,0.31%,SUN
22-12-2023,"1,243.65","1,240.00","1,251.00","1,236.05",2.06M,0.82%,SUN
21-12-2023,"1,233.50","1,224.10","1,237.95","1,208.55",1.92M,0.11%,SUN
20-12-2023,"1,232.15","1,255.00","1,255.00","1,228.45",1.84M,-1.03%,SUN
19-12-2023,"1,244.95","1,264.80","1,267.95","1,236.50",2.19M,-0.62%,SUN
18-12-2023,"1,252.75","1,235.75","1,267.90","1,234.00",2.14M,1.38%,SUN
15-12-2023,"1,235.75","1,241.00","1,246.50","1,233.00",3.47M,0.36%,SUN
14-12-2023,"1,231.30","1,239.00","1,239.90","1,224.25",2.34M,-0.15%,SUN
13-12-2023,"1,233.10","1,218.30","1,239.60","1,212.65",2.45M,1.24%,SUN
12-12-2023,"1,218.00","1,249.00","1,250.00","1,212.65",2.83M,-1.88%,SUN
11-12-2023,"1,241.40","1,236.00","1,246.35","1,215.10",1.17M,0.45%,SUN
08-12-2023,"1,235.80","1,236.05","1,247.60","1,230.65",1.61M,-0.28%,SUN
07-12-2023,"1,239.30","1,231.00","1,241.90","1,228.90",1.48M,-0.08%,SUN
06-12-2023,"1,240.35","1,248.55","1,258.00","1,233.30",1.70M,0.06%,SUN
05-12-2023,"1,239.55","1,225.90","1,243.60","1,220.55",930.04K,0.68%,SUN
04-12-2023,"1,231.15","1,237.25","1,240.00","1,220.50",1.62M,-0.01%,SUN
